doc_id,empresa,año,confianza,ratio_cuantitativo,ratio_futuro,ratio_futuro_sin_cifra,lm_uncertainty,lm_weak_modal,climate_specificity_spec,finbert_tone,climate_sentiment_opportunity,climate_sentiment_risk,climate_commitment_yes,hedging_ratio,z_hedging,z_futuro_sin_cifra,z_cuantitativo,z_specificity,GW_index,id_empresa,n_tokens,supersector,pais,capitalización,ROA,ROE,deuda_equity,total_assets,region,log_cap
E035_EXO_2022,Exor,2022,alta,0.3637931034482758,0.2155172413793103,0.1258620689655172,0.006200002,0.0011844209,0.1983471074380165,0.1913793103448275,0.1942148760330578,0.0909090909090909,0.3347107438016529,0.0073844229,-0.6691347733111417,-0.0002615386659692,0.399073843353978,-0.6361695884465044,-0.4323005668845845,E035,10098,Financials,Netherlands,21709125632.0,0.050502395488596,0.2049255829737722,1.6319387210937122,83699000000.0,Centro,23.800998545129197
E035_EXO_2023,Exor,2023,alta,0.3764705882352941,0.2392156862745098,0.1352941176470588,0.0038513222,0.00065524963,0.2295081967213114,0.2176470588235294,0.1584699453551912,0.0218579234972677,0.4590163934426229,0.00450657183,-1.1244591468289482,0.2089441134088406,0.516189586888436,-0.3784211912956263,-1.0532834290129172,E035,10110,Financials,Netherlands,21709125632.0,0.0442503086126673,0.1802475502836513,1.6325425477050026,94779000000.0,Centro,23.800998545129197
E035_EXO_2024,Exor,2024,alta,0.2449856733524355,0.1862464183381088,0.1318051575931232,0.010292952,0.002601554,0.0974025974025974,0.1246418338108882,0.1363636363636363,0.198051948051948,0.1915584415584415,0.012894506,0.2026529163619568,0.1315579391225488,-0.6984798707187574,-1.471130312260422,2.503821038463685,E035,14564,Financials,Netherlands,21709125632.0,0.3455252001884126,0.3839369831466555,0.1070344394431068,42460000000.0,Centro,23.800998545129197
E036_GLB_2022,Glanbia,2022,alta,0.3853317811408615,0.2479627473806752,0.1501746216530849,0.008137025,0.003991061,0.2110091743119266,0.159487776484284,0.018348623853211,0.0275229357798165,0.2385321100917431,0.012128086,0.081392400142291,0.538998129125999,0.5980500831282325,-0.5314355269476612,0.5537759730877188,E036,15012,Consumer Staples,Ireland,5013061632.0,0.0659185854464199,0.1367736733356851,0.5444741218565741,4117200000.0,UK_Irlanda,22.33531266958667
E036_GLB_2023,Glanbia,2023,alta,0.3951011714589989,0.2300319488817891,0.1405750798722044,0.008299226,0.0034711477,0.2137931034482758,0.1405750798722044,0.1034482758620689,0.0827586206896551,0.1724137931034483,0.0117703737,0.0247963064128425,0.3260774301670685,0.6883005886668873,-0.5084083064884487,0.1709814544014725,E036,15971,Consumer Staples,Ireland,5013061632.0,0.0906530494064383,0.1614930132232955,0.3619056550689299,3799100000.0,UK_Irlanda,22.33531266958667
E036_GLB_2024,Glanbia,2024,alta,0.3737864077669903,0.2402912621359223,0.1444174757281553,0.009101163,0.004000755,0.1619718309859155,0.1201456310679611,0.0633802816901408,0.0845070422535211,0.2112676056338028,0.013101918,0.2354689782994759,0.4113029159246724,0.4913928865486354,-0.937047042254748,1.092426049930261,E036,13400,Consumer Staples,Ireland,5013061632.0,0.0425087108013937,0.079457738324971,0.4626109610189116,3874500000.0,UK_Irlanda,22.33531266958667
E037_PERP_2022,Pernod Ricard,2022,media,0.369826435246996,0.1882510013351135,0.1194926568758344,0.011794708,0.0035728924,0.3030852994555354,0.1368491321762349,0.219600725952813,0.1488203266787658,0.3702359346642468,0.0153676003999999,0.5939379866941041,-0.1415369979586029,0.4548103046054048,0.2301705085753509,-0.2325798244452546,E037,20211,Consumer Staples,France,16196374528.0,0.0554259691214039,0.1251881585549423,0.7007024586051179,36012000000.0,Centro,23.508053259571106
E037_PERP_2023,Pernod Ricard,2023,alta,0.4289544235924933,0.225201072386059,0.131367292225201,0.010609676,0.0021953022,0.2382397572078907,0.1849865951742627,0.1896813353566009,0.1851289833080424,0.3399089529590288,0.0128049782,0.188488114759688,0.1218459547053785,1.0010399735907465,-0.3061982436450688,-0.3845076604806112,E037,27589,Consumer Staples,France,16196374528.0,0.0600382206178999,0.1439205955334987,0.7552331869949735,37676000000.0,Centro,23.508053259571106
E037_PERP_2024,Pernod Ricard,2024,alta,0.4342331993107409,0.2176909821941413,0.1194715680643308,0.009942634,0.0022932997,0.2476943346508563,0.2113727742676622,0.1949934123847167,0.1818181818181818,0.3438735177865613,0.0122359337,0.0984557176119599,-0.1420047540857238,1.0498057779739065,-0.2279948740674325,-0.8653599403802377,E037,32934,Consumer Staples,France,16196374528.0,0.0376674747990302,0.0937202362054733,0.8646898215759731,39185000000.0,Centro,23.508053259571106
E038_CPR_2022,Davide Campari-Milano,2022,densidad,0.4722222222222222,0.2023809523809523,0.119047619047619,0.0039385054,0.0014075985,0.4878048780487805,0.119047619047619,0.1951219512195122,0.0426829268292682,0.3475609756097561,0.0053461039,-0.991631073199392,-0.1514080696836637,1.4007517849438047,1.7580752256392176,-4.301866153466078,E038,4015,Consumer Staples,Italy,6751561728.0,0.0553588349708243,0.1244301621702413,0.6685972647784172,6015300000.0,Sur,22.63303968218072
E038_CPR_2023,Davide Campari-Milano,2023,densidad,0.4278215223097112,0.2362204724409448,0.1312335958005249,0.0040636286,0.0014401994,0.5043478260869565,0.1968503937007873,0.2434782608695652,0.0565217391304347,0.4260869565217391,0.005503828,-0.9666764715628452,0.1188805281423052,0.990574129749228,1.89490992683421,-3.733280000003978,E038,6455,Consumer Staples,Italy,6751561728.0,0.049508658397747,0.1129837276083686,0.7705114180226993,6675600000.0,Sur,22.63303968218072
E038_CPR_2024,Davide Campari-Milano,2024,alta,0.2553663952627683,0.2023192696767826,0.152726375524303,0.010156314,0.002268251,0.2035087719298245,0.1732050333086602,0.1763157894736842,0.2061403508771929,0.2675438596491228,0.012424565,0.1283003573828254,0.5955967908363976,-0.6025818290032596,-0.5934749721800785,1.9199539494025613,E038,78716,Consumer Staples,Italy,6751561728.0,0.0237643369915009,0.0523092890503373,0.7430202387130255,8483300000.0,Sur,22.63303968218072
E039_NOVO B_2022,Novo Nordisk,2022,densidad,0.3793103448275862,0.1896551724137931,0.1034482758620689,0.005147678,0.0013206835,0.2948717948717949,0.2586206896551724,0.2564102564102564,0.0384615384615384,0.3846153846153846,0.0064683615,-0.814071072276343,-0.4974061527362168,0.5424235134401544,0.1622326511338454,-2.01613338958656,E039,4703,Health Care,Denmark,1273703825408.0,0.2301487625229527,0.6650815705627291,0.3088422010876075,241257000000.0,Nordicos,27.872950169919886
E039_NOVO B_2023,Novo Nordisk,2023,densidad,0.3064516129032258,0.2298387096774193,0.1330645161290322,0.0030324117,7.7543424e-05,0.2435897435897435,0.25,0.2051282051282051,0.0641025641025641,0.3076923076923077,0.0031099551239999,-1.3454273662524616,0.1594908869471746,-0.130651998434008,-0.2619459262063192,-0.7933385546649597,E039,3576,Health Care,Denmark,1273703825408.0,0.2660945161310837,0.7853060688244292,0.2534323063785062,314486000000.0,Nordicos,27.872950169919886
E039_NOVO B_2024,Novo Nordisk,2024,densidad,0.2845622119815668,0.1693548387096774,0.108294930875576,0.0139305005,0.004257168,0.3346613545816733,0.086405529953917,0.0796812749003984,0.1533864541832669,0.2231075697211155,0.0181876685,1.0401201238781703,-0.3899058994278683,-0.3328682509109237,0.491351288333036,0.4917311870281899,E039,12429,Health Care,Denmark,1273703825408.0,0.2168846509030775,0.7038177940705016,0.7163556026371911,465630000000.0,Nordicos,27.872950169919886
E040_CTEC_2022,ConvaTec,2022,densidad,0.2980935875216637,0.2305025996533795,0.1733102253032929,0.01510418,0.0015262963,0.2514285714285714,0.2409012131715771,0.1342857142857142,0.3057142857142857,0.24,0.0166304763,0.7937461643974195,1.0521527163428912,-0.2078641878774425,-0.1971072008128937,2.250870269430647,E040,8606,Health Care,United Kingdom,3944089088.0,0.017511135857461,0.0390756041498415,0.8077281481021308,3592000000.0,UK_Irlanda,22.095483861666985
E040_CTEC_2023,ConvaTec,2023,densidad,0.2812135355892649,0.1971995332555426,0.1353558926487748,0.011153745,0.0014901352,0.2367149758454106,0.2917152858809801,0.1159420289855072,0.217391304347826,0.28743961352657,0.0126438801999999,0.1629997054776286,0.2103143013661191,-0.3638036243015766,-0.3188104456323551,1.0559280767776795,E040,13494,Health Care,United Kingdom,3944089088.0,0.0350863020707111,0.0769776097359248,0.7753293554675962,3713700000.0,UK_Irlanda,22.095483861666985
E040_CTEC_2024,ConvaTec,2024,densidad,0.2169576059850374,0.2094763092269326,0.1571072319201995,0.01613401,0.0018751977,0.173076923076923,0.2759767248545303,0.1217948717948717,0.2884615384615384,0.235042735042735,0.0180092077,1.0118846280234508,0.6927654919207352,-0.9574056753805796,-0.8451914700490444,3.50724726537381,E040,20914,Health Care,United Kingdom,3944089088.0,0.0543385490753911,0.113084665482534,0.7116637063351096,3515000000.0,UK_Irlanda,22.095483861666985
E041_ALC_2022,Alcon,2022,densidad,0.9565217391304348,0.0,0.0,0.0011750881,0.0011750881,0.0,0.0,0.0,0.0,0.0,0.0023501762,-1.4656371527103598,-2.791919756137359,5.874754236452522,-2.2767941685720965,-7.855516976728144,E041,389,Health Care,Switzerland,25965148160.0,0.0114863706497514,0.0170249529908014,0.2575595873354678,29165000000.0,Centro,23.9800210203693
E041_ALC_2023,Alcon,2023,media,0.2619047619047619,0.2142857142857142,0.2142857142857142,0.0048184195,0.0,0.375,0.6428571428571429,0.5,0.0,0.75,0.0048184195,-1.0751196078736758,1.9610012794792928,-0.5421798104922928,0.8250116782278514,0.6030498038700585,E041,495,Health Care,Switzerland,25965148160.0,0.0328898493955561,0.0472265321955003,0.2489817688130333,29614000000.0,Centro,23.9800210203693
E041_ALC_2024,Alcon,2024,densidad_baja,0.1578947368421052,0.0263157894736842,0.0263157894736842,0.007864973,0.0037693083,0.0,0.0263157894736842,0.0,0.0,0.0,0.0116342813,0.0032642030262227,-2.2082276991318057,-1.503033767321664,-2.2767941685720965,1.5748644397881777,E041,519,Health Care,Switzerland,25965148160.0,0.0335453257323623,0.0472762736265267,0.0230808526447777,30347000000.0,Centro,23.9800210203693
E042_QIA_2022,Qiagen,2022,alta,0.2163265306122449,0.1809523809523809,0.1387755102040816,0.005269821,0.0020604876,0.3561643835616438,0.2027210884353741,0.2328767123287671,0.045662100456621,0.4383561643835616,0.0073303086,-0.6776965644346324,0.2861624383572346,-0.9632356063765576,0.6692132110369862,-0.0975117307378263,E042,11081,Health Care,Netherlands,7301353472.0,0.0673073849327301,0.1220820565099458,0.543375071503552,6287735000.0,Centro,22.711325575038266
E042_QIA_2023,Qiagen,2023,alta,0.1861598440545809,0.2056530214424951,0.1695906432748538,0.008724721,0.0022111752,0.2982954545454545,0.2046783625730994,0.1732954545454545,0.1136363636363636,0.3664772727272727,0.0109358962,-0.1072320493499195,0.9696512778984316,-1.2419181672729864,0.1905513913824068,1.9137860044390915,E042,15773,Health Care,Netherlands,7301353472.0,0.0558123296250811,0.089633443669303,0.4023521415717991,6115190000.0,Centro,22.711325575038266
E042_QIA_2024,Qiagen,2024,alta,0.178513731825525,0.1995153473344103,0.1575121163166397,0.008650552,0.001561142,0.272289156626506,0.1260096930533117,0.1228915662650602,0.1301204819277108,0.3132530120481928,0.010211694,-0.2218130005508505,0.7017459485566261,-1.3125536390481731,-0.0245592404539017,1.8170458275078505,E042,21323,Health Care,Netherlands,7301353472.0,0.0146918371730143,0.023432311871678,0.4239969904738518,5689622000.0,Centro,22.711325575038266
E043_LONN_2022,Lonza Group,2022,densidad,0.1549295774647887,0.2816901408450704,0.2464788732394366,0.002408672,0.00041526803,0.18,0.4859154929577465,0.1,0.0,0.54,0.00282394003,-1.3906797578198218,2.675055143985081,-1.5304261760688784,-0.7879273621081216,3.602728924342259,E043,1714,Health Care,Switzerland,34384314368.0,0.0700046093569947,0.1146550910635085,0.2441256959516844,17356000000.0,Centro,24.260866319661915
E043_LONN_2023,Lonza Group,2023,densidad_baja,0.2792792792792792,0.1981981981981982,0.1261261261261261,0.0013470092,0.00047415838,0.2571428571428571,0.6846846846846847,0.4571428571428571,0.0,0.6571428571428571,0.00182116758,-1.5493352012292567,0.0055953278892586,-0.3816724578861494,-0.1498415879092753,-1.0122258275445732,E043,1554,Health Care,Switzerland,34384314368.0,0.0388176638176638,0.069191705459162,0.3313584426576386,16848000000.0,Centro,24.260866319661915
E043_LONN_2024,Lonza Group,2024,densidad_baja,0.2407407407407407,0.25,0.1574074074074074,0.00241107,0.0008899059,0.35,0.7037037037037037,0.325,0.025,0.75,0.0033009759,-1.3152046712465364,0.6994234737291941,-0.7376949395927809,0.6182246217745213,-0.4963108796990827,E043,1305,Health Care,Switzerland,34384314368.0,0.0322302741600364,0.0681818181818181,0.548885077186964,19733000000.0,Centro,24.260866319661915
E044_LDO_2022,Leonardo,2022,densidad,0.5714285714285714,0.1164021164021164,0.0634920634920634,0.013800055,0.0018475084,0.1139240506329113,0.0,0.0886075949367088,0.2025316455696202,0.1392405063291139,0.0156475634,0.6382328353442003,-1.3836468566953883,2.317228952602341,-1.334473404987303,-1.7281695689662262,E044,4628,Industrials,Italy,30580447232.0,0.0324329997900776,0.1290547125156619,0.6422107754420159,28582000000.0,Sur,24.14362666232403
E044_LDO_2023,Leonardo,2023,densidad,0.624113475177305,0.1560283687943262,0.0638297872340425,0.009239319,0.00035772056,0.0769230769230769,-0.0070921985815602,0.1538461538461538,0.2179487179487179,0.1282051282051282,0.00959703956,-0.319061656237171,-1.3761560434004845,2.803936827171641,-1.640526302561851,-2.8586282242474454,E044,3374,Industrials,Italy,30580447232.0,0.0214381129247711,0.0843589743589743,0.6319230769230769,30693000000.0,Sur,24.14362666232403
E044_LDO_2024,Leonardo,2024,alta,0.4406779661016949,0.288135593220339,0.2203389830508474,0.003151519,0.00056497176,0.3333333333333333,0.4576271186440678,0.2222222222222222,0.0,0.3333333333333333,0.00371649076,-1.2494632417163285,2.095264585570159,1.1093431126510225,0.4803665841389681,-0.7439083529361603,E044,1370,Industrials,Italy,30580447232.0,0.0318949900513764,0.1194660734149054,0.5228031145717463,33673000000.0,Sur,24.14362666232403
E045_BOL_2022,Bolloré,2022,densidad_baja,0.0952380952380952,0.4285714285714285,0.3333333333333333,0.0026549818,0.0004810005,0.0,0.4285714285714285,0.0909090909090909,0.0,0.3636363636363636,0.0031359823,-1.3413094298761927,4.601512965932988,-2.0818614521586345,-2.2767941685720965,7.618859156787527,E045,399,Industrials,France,15159518208.0,0.0594055945888803,0.1461060448485994,0.2932606771124309,57230300000.0,Centro,23.441894436180693
E045_BOL_2023,Bolloré,2023,densidad,0.3517006802721088,0.1659863945578231,0.1054421768707483,0.010203752,0.0026436609,0.3240611961057024,0.2244897959183673,0.2698191933240612,0.1363004172461752,0.3616133518776078,0.0128474129,0.1952019970013135,-0.4531808338498,0.287362951548348,0.4036722655656425,-0.9490140539624772,E045,25192,Industrials,France,15159518208.0,0.0042454888716012,0.0116358183858931,0.3213696029954107,63243600000.0,Centro,23.441894436180693
E045_BOL_2024,Bolloré,2024,densidad,0.3061904761904762,0.1761904761904762,0.1219047619047619,0.009228656,0.0024338234,0.2595419847328244,0.0985714285714285,0.1666666666666666,0.2022900763358778,0.1984732824427481,0.0116624794,0.0077256160405147,-0.0880357892087748,-0.1330644028495222,-0.129997246613863,0.1827514762951251,E045,35744,Industrials,France,15159518208.0,0.0658585683359896,0.0716096150143234,0.0155534684863465,27669900000.0,Centro,23.441894436180693
E046_SGSN_2022,SGS S.A.,2022,densidad,0.2315175097276264,0.1848249027237354,0.1342412451361867,0.013813907,0.0021681648,0.1648351648351648,0.0642023346303501,0.0989010989010989,0.2032967032967033,0.2032967032967033,0.0159820718,0.6911576823782212,0.1855910871866913,-0.822899976399219,-0.9133630271215702,2.6130117730857014,E046,10401,Industrials,Switzerland,17302247424.0,0.0825610783487784,0.8621700879765396,6.519061583577713,7122000000.0,Centro,23.57410223891445
E046_SGSN_2023,SGS S.A.,2023,densidad,0.3234750462107209,0.1571164510166358,0.1072088724584103,0.0114617,0.0025395323,0.2473684210526315,0.0961182994454713,0.1,0.2105263157894736,0.2052631578947368,0.0140012323,0.377755604772855,-0.4139949989465265,0.0266120080160808,-0.2306906626128334,0.1678392604230811,E046,10298,Industrials,Switzerland,17302247424.0,0.0817926342257062,1.2047930283224402,9.603485838779957,6761000000.0,Centro,23.57410223891445
E046_SGSN_2024,SGS S.A.,2024,densidad,0.2494845360824742,0.2061855670103092,0.1546391752577319,0.011765553,0.0028794263,0.2486187845303867,0.1670103092783505,0.1381215469613259,0.1767955801104972,0.3204419889502762,0.0146449793,0.4796071920681515,0.6380232592561013,-0.6569189725958524,-0.2203483032903635,1.9948977272104689,E046,8978,Industrials,Switzerland,17302247424.0,0.0860868276781745,0.7289836888331243,4.868255959849435,6749000000.0,Centro,23.57410223891445
