doc_id,empresa,año,confianza,n_frases,lm_negative,lm_positive,lm_uncertainty,lm_litigious,lm_strong_modal,lm_weak_modal,lm_constraining,pct_climate,finbert_pct_positive,finbert_pct_negative,finbert_pct_neutral,finbert_tone,climate_sentiment_neutral,climate_sentiment_opportunity,climate_sentiment_risk,climate_commitment_no,climate_commitment_yes,climate_specificity_non,climate_specificity_spec,esg9_business_ethics_and_values,esg9_climate_change,esg9_community_relations,esg9_corporate_governance,esg9_human_capital,esg9_natural_capital,esg9_non-esg,esg9_pollution_and_waste,esg9_product_liability
E100_FERR_2024,Ferrari,2024,densidad,957,0.008864648,0.0110581815,0.011048434,0.0055049756,0.002274959,0.0018383045,0.0034793208,0.509926854754441,0.14942528735632185,0.027168234064785787,0.8234064785788924,0.12225705329153606,0.7418032786885246,0.09631147540983606,0.16188524590163936,0.7520491803278688,0.24795081967213115,0.7479508196721312,0.2520491803278688,0.03970741901776385,0.3019853709508882,0.030303030303030304,0.2027168234064786,0.12016718913270637,0.03970741901776385,0.11598746081504702,0.07105538140020899,0.07836990595611286
E101_RENA_2022,Renault,2022,densidad,428,0.013752772,0.0065595475,0.0074746194,0.0052323057,0.002293419,0.00070176827,0.006370501,0.46261682242990654,0.1658878504672897,0.02102803738317757,0.8130841121495327,0.14485981308411214,0.6161616161616161,0.30303030303030304,0.08080808080808081,0.5757575757575758,0.42424242424242425,0.7626262626262627,0.23737373737373738,0.04906542056074766,0.21495327102803738,0.12850467289719625,0.12149532710280374,0.2967289719626168,0.035046728971962614,0.07009345794392523,0.04906542056074766,0.035046728971962614
E101_RENA_2023,Renault,2023,densidad,1201,0.009735614,0.009581229,0.0083021205,0.0071604624,0.0034872307,0.0025724906,0.0076236026,0.6452955870108243,0.17152373022481265,0.03663613655287261,0.7918401332223147,0.13488759367194003,0.6025806451612903,0.30709677419354836,0.09032258064516129,0.6219354838709678,0.37806451612903225,0.632258064516129,0.36774193548387096,0.02164862614487927,0.3488759367194005,0.05745212323064113,0.07993338884263114,0.07660283097418817,0.06411323896752706,0.11906744379683597,0.15154038301415487,0.08076602830974189
E101_RENA_2024,Renault,2024,densidad,2182,0.011733152,0.009107938,0.008453225,0.004682738,0.0014627238,0.0013870909,0.0055095926,0.5114573785517873,0.12786434463794683,0.03299725022914757,0.8391384051329056,0.09486709440879926,0.6989247311827957,0.14695340501792115,0.15412186379928317,0.6612903225806451,0.3387096774193548,0.717741935483871,0.28225806451612906,0.031164069660861594,0.2076076993583868,0.05453712190650779,0.11228230980751604,0.2506874427131072,0.08845096241979836,0.08065994500458296,0.11732355637030248,0.05728689275893675
E102_ABN_2022,ABN AMRO,2022,alta,765,0.02054869,0.0072228694,0.04319919,0.005184802,0.0026889127,0.0033901732,0.0058345757,0.37254901960784315,0.15947712418300652,0.10196078431372549,0.738562091503268,0.057516339869281036,0.27017543859649124,0.0456140350877193,0.6842105263157895,0.9368421052631579,0.06315789473684211,0.8526315789473684,0.14736842105263157,0.050980392156862744,0.2261437908496732,0.011764705882352941,0.13594771241830064,0.040522875816993466,0.03529411764705882,0.42483660130718953,0.00784313725490196,0.06666666666666667
E102_ABN_2023,ABN AMRO,2023,alta,224,0.0141279055,0.01677336,0.005802969,0.0025585706,0.005027479,0.00251741,0.0024641722,0.36607142857142855,0.34375,0.10714285714285714,0.5491071428571429,0.23660714285714285,0.5365853658536586,0.4268292682926829,0.036585365853658534,0.4878048780487805,0.5121951219512195,0.6585365853658537,0.34146341463414637,0.06696428571428571,0.20089285714285715,0.12946428571428573,0.07142857142857142,0.24553571428571427,0.026785714285714284,0.11607142857142858,0.03571428571428571,0.10714285714285714
E102_ABN_2024,ABN AMRO,2024,alta,2626,0.012733869,0.010640422,0.017354725,0.0036234332,0.0027382437,0.0015230989,0.0046667666,0.5270373191165271,0.16831683168316833,0.04798172124904798,0.7837014470677837,0.12033511043412035,0.6437861271676301,0.09754335260115607,0.2586705202312139,0.7825144508670521,0.217485549132948,0.7882947976878613,0.21170520231213874,0.07616146230007616,0.2833206397562833,0.04683929931454684,0.15194211728865195,0.14775323686214775,0.046458492003046456,0.13214013709063213,0.030845392231530846,0.08453922315308454
E103_KBC_2022,KBC Group,2022,alta,9,0.012048019,0.004976893,0.004729705,0.0058479533,0.0,0.0011454753,0.012020793,0.7777777777777778,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,1.0,0.0,0.0,0.7142857142857143,0.2857142857142857,1.0,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0
E103_KBC_2023,KBC Group,2023,alta,9,0.012455909,0.004524411,0.0031415345,0.0058479533,0.0,0.0011574074,0.010678871,0.7777777777777778,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,1.0,0.0,0.0,0.7142857142857143,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0
E103_KBC_2024,KBC Group,2024,alta,1681,0.013167436,0.009563487,0.015050955,0.004128729,0.0016757693,0.0014692914,0.005114188,0.5038667459845331,0.10648423557406306,0.04283164782867341,0.8506841165972635,0.06365258774538965,0.7343565525383707,0.05076741440377804,0.21487603305785125,0.8276269185360094,0.17237308146399055,0.8299881936245572,0.17001180637544275,0.09220701963117192,0.2873289708506841,0.024985127900059488,0.2248661511005354,0.11540749553837001,0.04580606781677573,0.13503866745984533,0.004759071980963712,0.06960142772159429
E104_INGA_2022,ING Group,2022,alta,875,0.01205962,0.0132869035,0.0065080435,0.0029002607,0.0019496407,0.00095142645,0.003291545,0.32685714285714285,0.29942857142857143,0.09942857142857142,0.6011428571428571,0.2,0.5664335664335665,0.3531468531468531,0.08041958041958042,0.46153846153846156,0.5384615384615384,0.6923076923076923,0.3076923076923077,0.05714285714285714,0.18171428571428572,0.11657142857142858,0.07542857142857143,0.18057142857142858,0.026285714285714287,0.21942857142857142,0.010285714285714285,0.13257142857142856
E104_INGA_2023,ING Group,2023,alta,244,0.006215574,0.010392485,0.026944116,0.006526944,0.0035994109,0.0017215739,0.0051862122,0.04918032786885246,0.1557377049180328,0.02459016393442623,0.819672131147541,0.13114754098360656,0.8333333333333334,0.16666666666666666,0.0,0.4166666666666667,0.5833333333333334,0.75,0.25,0.02459016393442623,0.028688524590163935,0.012295081967213115,0.5901639344262295,0.22540983606557377,0.0,0.10655737704918032,0.0,0.012295081967213115
E104_INGA_2024,ING Group,2024,alta,1376,0.01824292,0.0099634,0.016728023,0.0041423296,0.0022325886,0.0028769653,0.0068042874,0.48255813953488375,0.17950581395348839,0.07340116279069768,0.747093023255814,0.1061046511627907,0.6656626506024096,0.11897590361445783,0.21536144578313254,0.786144578313253,0.21385542168674698,0.8162650602409639,0.18373493975903615,0.08502906976744186,0.28343023255813954,0.03343023255813953,0.1511627906976744,0.1686046511627907,0.036337209302325583,0.1511627906976744,0.005087209302325582,0.08575581395348837
E105_UC_2022,UniCredit,2022,densidad,100,0.0035052574,0.015575771,0.004526553,0.0015565522,0.0013662737,0.0010518484,0.0046052225,0.68,0.56,0.0,0.44,0.56,0.29411764705882354,0.7058823529411765,0.0,0.27941176470588236,0.7205882352941176,0.5735294117647058,0.4264705882352941,0.02,0.45,0.27,0.05,0.04,0.04,0.1,0.01,0.02
E105_UC_2023,UniCredit,2023,densidad,68,0.0035117145,0.017954838,0.0037012722,0.0009752321,0.006321551,0.0013832352,0.0031006585,0.5882352941176471,0.7058823529411765,0.0,0.29411764705882354,0.7058823529411765,0.475,0.5,0.025,0.4,0.6,0.75,0.25,0.0,0.23529411764705882,0.4264705882352941,0.08823529411764706,0.07352941176470588,0.029411764705882353,0.11764705882352941,0.0,0.029411764705882353
E105_UC_2024,UniCredit,2024,densidad,905,0.008937676,0.01521761,0.013467544,0.008460008,0.001993051,0.0014582024,0.0068113627,0.3988950276243094,0.20994475138121546,0.016574585635359115,0.7734806629834254,0.19337016574585636,0.6842105263157895,0.13573407202216067,0.18005540166204986,0.7728531855955678,0.22714681440443213,0.9445983379501385,0.055401662049861494,0.10607734806629834,0.15027624309392265,0.051933701657458566,0.34585635359116024,0.12596685082872927,0.027624309392265192,0.13038674033149172,0.014364640883977901,0.04751381215469613
E106_SAN_2022,Banco Santander,2022,alta,6985,0.0113726845,0.0139310025,0.01612466,0.00591861,0.0034511012,0.0017336659,0.005595324,0.09620615604867573,0.22376521116678597,0.05826771653543307,0.717967072297781,0.16549749463135288,0.6428571428571429,0.16071428571428573,0.19642857142857142,0.7410714285714286,0.25892857142857145,0.8541666666666666,0.14583333333333334,0.04667143879742305,0.051395848246241944,0.03965640658554044,0.39642090193271295,0.05955619183965641,0.00329277022190408,0.3556191839656407,0.0037222619899785255,0.043664996420901936
E106_SAN_2023,Banco Santander,2023,alta,7059,0.0114443265,0.014757408,0.015917579,0.0056766532,0.003470669,0.0015370558,0.0054098074,0.10355574443972235,0.21986117013741324,0.0563819237852387,0.7237569060773481,0.16347924635217453,0.6388508891928865,0.1121751025991792,0.24897400820793433,0.7647058823529411,0.23529411764705882,0.896032831737346,0.1039671682626539,0.044623884402889925,0.05468196628417623,0.040090664400056666,0.3925485196203428,0.0624734381640459,0.004108230627567644,0.3541578127213486,0.002833262501770789,0.04448222127780139
E106_SAN_2024,Banco Santander,2024,densidad,976,0.013549133,0.006886563,0.009825514,0.0077757854,0.0016392915,0.00071227516,0.0042588627,0.4139344262295082,0.0625,0.027663934426229508,0.9098360655737705,0.03483606557377049,0.8316831683168316,0.06683168316831684,0.10148514851485149,0.849009900990099,0.15099009900990099,0.7475247524752475,0.2524752475247525,0.09221311475409837,0.2489754098360656,0.03381147540983607,0.21618852459016394,0.1444672131147541,0.010245901639344262,0.2038934426229508,0.006147540983606557,0.04405737704918033
E107_VK_2022,Vallourec,2022,densidad,908,0.010276257,0.0077196485,0.009944528,0.0032592712,0.0015305105,0.0026845678,0.006181932,0.6861233480176211,0.21696035242290748,0.07378854625550661,0.7092511013215859,0.14317180616740088,0.7014446227929374,0.15890850722311398,0.13964686998394862,0.7158908507223114,0.2841091492776886,0.5682182985553772,0.4317817014446228,0.034140969162995596,0.2643171806167401,0.025330396475770924,0.06497797356828194,0.14317180616740088,0.15748898678414097,0.09911894273127753,0.18061674008810572,0.030837004405286344
E107_VK_2023,Vallourec,2023,densidad,1074,0.01133404,0.00803741,0.009886327,0.004060902,0.0019967637,0.0027475564,0.005837162,0.7392923649906891,0.21508379888268156,0.06983240223463687,0.7150837988826816,0.1452513966480447,0.6964735516372796,0.16120906801007556,0.14231738035264482,0.756926952141058,0.24307304785894207,0.5906801007556675,0.4093198992443325,0.03445065176908752,0.3063314711359404,0.017690875232774673,0.07262569832402235,0.1042830540037244,0.15083798882681565,0.08286778398510242,0.19832402234636873,0.032588454376163874
E107_VK_2024,Vallourec,2024,alta,259,0.012864607,0.00748804,0.014206534,0.0067729703,0.00023007397,0.0038309942,0.0074917288,0.5637065637065637,0.04633204633204633,0.011583011583011582,0.9420849420849421,0.03474903474903475,0.821917808219178,0.03424657534246575,0.14383561643835616,0.958904109589041,0.0410958904109589,0.9315068493150684,0.0684931506849315,0.10038610038610038,0.3552123552123552,0.05791505791505792,0.277992277992278,0.11196911196911197,0.011583011583011582,0.02702702702702703,0.03861003861003861,0.019305019305019305
E108_MT_2022,ArcelorMittal,2022,alta,727,0.0076495474,0.017780382,0.0049433303,0.0010928366,0.0069018933,0.0018547578,0.006338803,0.6781292984869326,0.4332874828060523,0.030261348005502064,0.5364511691884457,0.4030261348005502,0.49290060851926976,0.4462474645030426,0.060851926977687626,0.48884381338742394,0.5111561866125761,0.5578093306288032,0.4421906693711968,0.027510316368638238,0.40440165061898214,0.10041265474552957,0.08528198074277854,0.12929848693259974,0.08940852819807428,0.052269601100412656,0.0811554332874828,0.030261348005502064
E108_MT_2023,ArcelorMittal,2023,alta,624,0.009155631,0.017274404,0.007802452,0.0015737478,0.006677488,0.0018499411,0.005047218,0.655448717948718,0.3958333333333333,0.041666666666666664,0.5625,0.35416666666666663,0.48166259168704156,0.41075794621026895,0.10757946210268948,0.5427872860635696,0.4572127139364303,0.5794621026894865,0.42053789731051344,0.030448717948717948,0.38782051282051283,0.08173076923076923,0.09935897435897435,0.14903846153846154,0.05448717948717949,0.09134615384615384,0.07051282051282051,0.035256410256410256
E108_MT_2024,ArcelorMittal,2024,alta,243,0.008994674,0.01809912,0.007261107,0.0021843254,0.0039981245,0.00047258794,0.003015966,0.6213991769547325,0.37448559670781895,0.04938271604938271,0.5761316872427984,0.32510288065843623,0.3973509933774834,0.4900662251655629,0.11258278145695365,0.5629139072847682,0.4370860927152318,0.4900662251655629,0.5099337748344371,0.02880658436213992,0.42386831275720166,0.0205761316872428,0.15637860082304528,0.16872427983539096,0.02880658436213992,0.11522633744855967,0.0411522633744856,0.01646090534979424
E109_SOLB_2022,Solvay,2022,densidad,908,0.011063336,0.017158765,0.0076058037,0.0014562219,0.0020903188,0.0017340687,0.0024634183,0.5737885462555066,0.26762114537444937,0.05837004405286344,0.6740088105726872,0.20925110132158592,0.6065259117082533,0.2821497120921305,0.11132437619961612,0.6813819577735125,0.31861804222648754,0.6429942418426103,0.3570057581573896,0.022026431718061675,0.24559471365638766,0.08039647577092511,0.05947136563876652,0.2544052863436123,0.11894273127753303,0.08920704845814978,0.06277533039647577,0.0671806167400881
E109_SOLB_2023,Solvay,2023,densidad,1523,0.016248414,0.0129008265,0.009487492,0.0046112793,0.0016329162,0.0014916726,0.0038465394,0.4865397242284964,0.15364412344057782,0.04005252790544977,0.8063033486539725,0.11359159553512804,0.717948717948718,0.14035087719298245,0.1417004048582996,0.7894736842105263,0.21052631578947367,0.7503373819163293,0.2496626180836707,0.06369008535784636,0.19369665134602757,0.07485226526592252,0.09455022980958634,0.26723571897570586,0.08995403808273145,0.07485226526592252,0.06434668417596848,0.07682206172028891
E109_SOLB_2024,Solvay,2024,densidad,1801,0.019513458,0.013281634,0.0109879775,0.0047415723,0.0022633113,0.0015840845,0.005800056,0.4802887284841755,0.16157690172126596,0.054969461410327596,0.7834536368684064,0.10660744031093836,0.6832369942196532,0.1260115606936416,0.1907514450867052,0.7549132947976879,0.24508670520231213,0.7375722543352601,0.26242774566473986,0.09106052193225986,0.19988895058300943,0.02498611882287618,0.13103831204886174,0.27373681288173235,0.07440310938367574,0.0843975569128262,0.07218212104386452,0.04830649639089395
E110_AKZA_2022,AkzoNobel,2022,densidad,538,0.012639498,0.014063159,0.008613934,0.0007875839,0.0021499372,0.0016026594,0.003492453,0.5204460966542751,0.3271375464684015,0.05947955390334572,0.6133828996282528,0.26765799256505574,0.5892857142857143,0.3107142857142857,0.1,0.5107142857142857,0.48928571428571427,0.5857142857142857,0.4142857142857143,0.01486988847583643,0.2620817843866171,0.08921933085501858,0.08178438661710037,0.25092936802973975,0.07434944237918216,0.07434944237918216,0.09479553903345725,0.05762081784386617
E110_AKZA_2023,AkzoNobel,2023,alta,780,0.014825882,0.015189913,0.0077315257,0.0022459195,0.002775238,0.0011086093,0.0043245098,0.43846153846153846,0.20512820512820512,0.05641025641025641,0.7384615384615385,0.14871794871794872,0.6812865497076024,0.20175438596491227,0.11695906432748537,0.6374269005847953,0.36257309941520466,0.6140350877192983,0.38596491228070173,0.06282051282051282,0.21666666666666667,0.07179487179487179,0.1282051282051282,0.29102564102564105,0.04358974358974359,0.06538461538461539,0.07179487179487179,0.04871794871794872
E110_AKZA_2024,AkzoNobel,2024,alta,1188,0.013071332,0.0119522195,0.008499129,0.002652618,0.0017986466,0.0013266089,0.003867044,0.4823232323232323,0.16077441077441076,0.046296296296296294,0.7929292929292929,0.11447811447811447,0.7486910994764397,0.11518324607329843,0.13612565445026178,0.7172774869109948,0.28272251308900526,0.6631762652705061,0.3368237347294939,0.05723905723905724,0.2138047138047138,0.021043771043771045,0.14562289562289563,0.24326599326599327,0.05723905723905724,0.08417508417508418,0.09259259259259259,0.08501683501683502
E111_BAS_2022,BASF,2022,densidad,433,0.017034352,0.009357631,0.0034580014,0.00639788,0.0017077905,0.00071984035,0.006198836,0.4133949191685912,0.11085450346420324,0.020785219399538105,0.8683602771362586,0.09006928406466513,0.7988826815642458,0.13966480446927373,0.061452513966480445,0.7262569832402235,0.2737430167597765,0.6424581005586593,0.3575418994413408,0.10854503464203233,0.11547344110854503,0.04849884526558892,0.12702078521939955,0.3094688221709007,0.025404157043879907,0.09930715935334873,0.13625866050808313,0.03002309468822171
E111_BAS_2023,BASF,2023,densidad,700,0.0062813167,0.013476589,0.0048760595,0.002184923,0.0016657071,0.0019039118,0.0049251304,0.8642857142857143,0.23285714285714285,0.024285714285714285,0.7428571428571429,0.20857142857142857,0.6082644628099173,0.2991735537190083,0.09256198347107437,0.5785123966942148,0.4214876033057851,0.6165289256198347,0.3834710743801653,0.012857142857142857,0.37285714285714283,0.02142857142857143,0.03142857142857143,0.03857142857142857,0.2914285714285714,0.055714285714285716,0.13142857142857142,0.04428571428571428
E111_BAS_2024,BASF,2024,alta,3356,0.012106848,0.011724647,0.008421165,0.0040035187,0.0019948748,0.0024063513,0.0066855024,0.549165673420739,0.19189511323003575,0.041120381406436236,0.766984505363528,0.15077473182359952,0.6413456321215409,0.21486706456863808,0.14378730330982095,0.695604991861096,0.30439500813890397,0.764514378730331,0.23548562126966902,0.05899880810488677,0.21901072705601907,0.05125148986889154,0.10399284862932062,0.21245530393325388,0.13051251489868892,0.08611442193087009,0.06942789034564958,0.06823599523241955
E112_HEI_2022,Heidelberg Materials,2022,densidad,257,0.012187122,0.0079921875,0.011615163,0.003942737,0.0009684807,0.0047900327,0.0031442805,0.6264591439688716,0.12062256809338522,0.05058365758754864,0.8287937743190662,0.07003891050583658,0.7515527950310559,0.14285714285714285,0.10559006211180125,0.8198757763975155,0.18012422360248448,0.7701863354037267,0.22981366459627328,0.023346303501945526,0.31906614785992216,0.019455252918287938,0.17898832684824903,0.08560311284046693,0.058365758754863814,0.17898832684824903,0.11284046692607004,0.023346303501945526
E112_HEI_2023,Heidelberg Materials,2023,densidad,819,0.010453246,0.016232166,0.006440798,0.002427332,0.0038941707,0.0015427398,0.0044768644,0.6275946275946276,0.2893772893772894,0.026862026862026864,0.6837606837606838,0.2625152625152625,0.4688715953307393,0.41050583657587547,0.12062256809338522,0.5603112840466926,0.4396887159533074,0.6634241245136187,0.33657587548638135,0.04151404151404151,0.2893772893772894,0.07936507936507936,0.054945054945054944,0.20024420024420025,0.1343101343101343,0.06349206349206349,0.10134310134310134,0.03540903540903541
E112_HEI_2024,Heidelberg Materials,2024,densidad,3081,0.01533751,0.010872786,0.012086531,0.005054168,0.00209221,0.0026043775,0.00690997,0.4810126582278481,0.1726712106458942,0.06037000973709834,0.7669587796170074,0.11230120090879585,0.5978407557354926,0.2078272604588394,0.19433198380566802,0.7213225371120108,0.2786774628879892,0.7348178137651822,0.2651821862348178,0.07692307692307693,0.2038299253489127,0.05744888023369036,0.1278805582603051,0.19961051606621227,0.09639727361246349,0.0970464135021097,0.0727036676403765,0.06815968841285297
E113_ACS_2022,ACS Group,2022,alta,212,0.00976123,0.018410627,0.015334627,0.0044591306,0.003756975,0.0046960004,0.007391548,0.41509433962264153,0.35377358490566035,0.06132075471698113,0.5849056603773585,0.29245283018867924,0.6704545454545454,0.18181818181818182,0.14772727272727273,0.5795454545454546,0.42045454545454547,0.7386363636363636,0.26136363636363635,0.018867924528301886,0.2358490566037736,0.02830188679245283,0.1509433962264151,0.2358490566037736,0.0047169811320754715,0.25471698113207547,0.009433962264150943,0.06132075471698113
E113_ACS_2023,ACS Group,2023,alta,432,0.008959696,0.018942919,0.024828414,0.0043406733,0.0052360725,0.0035623806,0.0052535897,0.4791666666666667,0.32175925925925924,0.046296296296296294,0.6319444444444444,0.27546296296296297,0.6135265700483091,0.14492753623188406,0.24154589371980675,0.8164251207729468,0.18357487922705315,0.8164251207729468,0.18357487922705315,0.011574074074074073,0.32407407407407407,0.03009259259259259,0.16666666666666666,0.1550925925925926,0.013888888888888888,0.2222222222222222,0.006944444444444444,0.06944444444444445
E113_ACS_2024,ACS Group,2024,alta,144,0.009887228,0.019606687,0.0029366375,0.0013829358,0.0009547093,0.00061601837,0.0085406415,0.5486111111111112,0.3472222222222222,0.0,0.6527777777777778,0.3472222222222222,0.6582278481012658,0.2911392405063291,0.05063291139240506,0.4430379746835443,0.5569620253164557,0.8354430379746836,0.16455696202531644,0.06944444444444445,0.20833333333333334,0.09722222222222222,0.14583333333333334,0.25,0.09027777777777778,0.05555555555555555,0.034722222222222224,0.04861111111111111
E114_SGO_2022,Saint-Gobain,2022,densidad,367,0.004748985,0.020581117,0.0036521263,0.00095423847,0.002628353,0.0024571605,0.0035415676,0.4332425068119891,0.4114441416893733,0.01907356948228883,0.5694822888283378,0.3923705722070845,0.44654088050314467,0.5220125786163522,0.031446540880503145,0.6855345911949685,0.31446540880503143,0.7232704402515723,0.27672955974842767,0.02997275204359673,0.21525885558583105,0.1553133514986376,0.08174386920980926,0.21798365122615804,0.03814713896457766,0.07901907356948229,0.07629427792915532,0.10626702997275204
E114_SGO_2023,Saint-Gobain,2023,alta,1130,0.008740924,0.013413732,0.011487787,0.00211709,0.0027749457,0.003023107,0.004644003,0.5504424778761062,0.2150442477876106,0.020353982300884955,0.7646017699115044,0.19469026548672566,0.4887459807073955,0.3520900321543408,0.15916398713826366,0.6141479099678456,0.3858520900321543,0.770096463022508,0.22990353697749197,0.02920353982300885,0.25398230088495577,0.1168141592920354,0.05575221238938053,0.2327433628318584,0.061946902654867256,0.046902654867256637,0.13274336283185842,0.06991150442477877
E114_SGO_2024,Saint-Gobain,2024,alta,2077,0.0101883635,0.01037301,0.011525968,0.0029099418,0.0027363766,0.0027666066,0.0042269207,0.5397207510832932,0.15214251324025035,0.0274434280211844,0.8204140587385652,0.12469908521906595,0.6110615521855486,0.23907225691347012,0.14986619090098127,0.727921498661909,0.272078501338091,0.7564674397859055,0.24353256021409456,0.04044294655753491,0.24410207029369282,0.07125662012518055,0.10495907558979298,0.22869523350987,0.06884930187770823,0.0693307655272027,0.11795859412614347,0.05440539239287434
E115_FER_2022,Ferrovial,2022,densidad,228,0.021234699,0.012574235,0.021325411,0.0045899735,0.0027496573,0.0009012442,0.0043630074,0.4342105263157895,0.021929824561403508,0.043859649122807015,0.9342105263157895,-0.021929824561403508,0.7171717171717171,0.10101010101010101,0.18181818181818182,0.9393939393939394,0.06060606060606061,0.7474747474747475,0.25252525252525254,0.06140350877192982,0.2324561403508772,0.04824561403508772,0.17543859649122806,0.2324561403508772,0.04824561403508772,0.11842105263157894,0.039473684210526314,0.043859649122807015
E115_FER_2023,Ferrovial,2023,alta,20,0.0028298204,0.0070721544,0.0036868688,0.0008196721,0.0,0.0,0.002752976,0.65,0.15,0.0,0.85,0.15,0.9230769230769231,0.07692307692307693,0.0,0.7692307692307693,0.23076923076923078,1.0,0.0,0.1,0.2,0.05,0.5,0.05,0.05,0.0,0.0,0.05
E115_FER_2024,Ferrovial,2024,densidad,317,0.026057484,0.030520488,0.01695401,0.0083561875,0.002080331,0.002464221,0.0069546453,0.444794952681388,0.277602523659306,0.10725552050473186,0.6151419558359621,0.17034700315457413,0.46099290780141844,0.2695035460992908,0.2695035460992908,0.8439716312056738,0.15602836879432624,0.9787234042553191,0.02127659574468085,0.08832807570977919,0.20189274447949526,0.08201892744479496,0.22712933753943218,0.1608832807570978,0.05993690851735016,0.1167192429022082,0.015772870662460567,0.0473186119873817
E116_WIE_2022,Wienerberger,2022,alta,2464,0.009969371,0.013450543,0.00795152,0.0046843984,0.0024076053,0.00399061,0.0032361373,0.5503246753246753,0.18993506493506493,0.05925324675324675,0.7508116883116883,0.13068181818181818,0.5936578171091446,0.3230088495575221,0.08333333333333333,0.7389380530973452,0.2610619469026549,0.6887905604719764,0.3112094395280236,0.048701298701298704,0.255275974025974,0.04220779220779221,0.12094155844155845,0.20089285714285715,0.1038961038961039,0.11323051948051949,0.07589285714285714,0.03896103896103896
E116_WIE_2023,Wienerberger,2023,densidad,323,0.004873286,0.016462335,0.005917851,0.0011264804,0.0033528963,0.004414989,0.0015625483,0.8328173374613003,0.25696594427244585,0.09287925696594428,0.6501547987616099,0.16408668730650156,0.6505576208178439,0.3048327137546468,0.04460966542750929,0.7137546468401487,0.2862453531598513,0.5427509293680297,0.45724907063197023,0.0030959752321981426,0.5758513931888545,0.006191950464396285,0.018575851393188854,0.01238390092879257,0.20123839009287925,0.11455108359133127,0.034055727554179564,0.034055727554179564
E116_WIE_2024,Wienerberger,2024,densidad,1634,0.011385329,0.014729398,0.009002738,0.0046296204,0.0032180096,0.0014748733,0.005962193,0.5373317013463892,0.16523867809057527,0.028151774785801713,0.806609547123623,0.13708690330477355,0.6822323462414579,0.1947608200455581,0.12300683371298406,0.6993166287015945,0.30068337129840544,0.7494305239179955,0.2505694760820046,0.05385556915544676,0.23806609547123622,0.019583843329253364,0.13769889840881272,0.20685434516523868,0.11995104039167687,0.0795593635250918,0.10159118727050184,0.042839657282741736
E117_BEI_2022,Beiersdorf,2022,densidad,1149,0.0056105545,0.017054444,0.0035284024,0.00097186584,0.0014382327,0.0010509916,0.003799053,0.42036553524804177,0.27067014795474326,0.0278503046127067,0.70147954743255,0.24281984334203655,0.7246376811594203,0.2194616977225673,0.055900621118012424,0.5693581780538303,0.4306418219461698,0.6314699792960663,0.36853002070393376,0.016536118363794605,0.18276762402088773,0.10008703220191471,0.09051348999129678,0.33768494342906874,0.08093994778067885,0.0557006092254134,0.08093994778067885,0.05483028720626632
E117_BEI_2023,Beiersdorf,2023,alta,2191,0.0105519565,0.0133967865,0.00986209,0.0032642765,0.0024409958,0.0019643474,0.0048693176,0.29347329986307624,0.2665449566408033,0.07439525330899133,0.6590597900502054,0.19214970333181197,0.71850699844479,0.2115085536547434,0.06998444790046657,0.6034214618973561,0.3965785381026439,0.6609642301710731,0.3390357698289269,0.040164308534915566,0.11775445002282063,0.05568233683249658,0.20219078046554084,0.13692377909630304,0.06070287539936102,0.2720219078046554,0.054313099041533544,0.06024646280237335
E117_BEI_2024,Beiersdorf,2024,alta,2681,0.014736914,0.013375693,0.0068676523,0.0039666235,0.0020047722,0.0017281694,0.00538525,0.3659082431928385,0.20290936217829167,0.07609101081685939,0.720999627004849,0.12681835136143227,0.7196738022426096,0.12232415902140673,0.1580020387359837,0.6717635066258919,0.32823649337410804,0.781855249745158,0.218144750254842,0.06676613204028348,0.13390525923163,0.047743379336068634,0.11488250652741515,0.22118612458038045,0.09809772472957852,0.19097351734427453,0.05184632599776203,0.07459903021260723
E118_MONC_2022,Moncler,2022,densidad,96,0.0024366046,0.01524565,0.0025474343,0.006161013,0.0013649849,0.0006345922,0.004546219,0.2708333333333333,0.28125,0.041666666666666664,0.6770833333333334,0.23958333333333334,0.8076923076923077,0.19230769230769232,0.0,0.6153846153846154,0.38461538461538464,0.9230769230769231,0.07692307692307693,0.052083333333333336,0.10416666666666667,0.16666666666666666,0.13541666666666666,0.4166666666666667,0.0625,0.020833333333333332,0.020833333333333332,0.020833333333333332
E118_MONC_2023,Moncler,2023,densidad_baja,57,0.004598171,0.018446894,0.002920533,0.0029448625,0.002719155,0.00046168052,0.008637545,0.543859649122807,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.8064516129032258,0.1935483870967742,0.0,0.6451612903225806,0.3548387096774194,0.9032258064516129,0.0967741935483871,0.017543859649122806,0.17543859649122806,0.17543859649122806,0.24561403508771928,0.22807017543859648,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.05263157894736842
